id,created,url,title,content,tags
1266964,8/18/2019 06:51:32,https://support.mozilla.org/questions/1266964,"Can I delete my firefox account on here that's connected to support, so I can add my email together with this support account instead?","Can I delete the profile, I accidentally created with my Firefox account, so I c",sync;desktop;mac-os;admin;
1266970,8/18/2019 08:19:23,https://support.mozilla.org/questions/1266970,"Firefox Mac: Most Youtube videos give ""If Playback doesn’t begin shortly try restarting your device"" error","On Firefox (68.0.2) for Mac (OS 10.14.6): for the past month or so, most (but no",firefox-680;desktop;fix-problems;mac-os;
1266991,8/18/2019 13:50:13,https://support.mozilla.org/questions/1266991,"Tab key cannot be used on website without a button or input, links can never be accessed by tabs","Until recently, I could use the tab key to navigate on websites. Suddenly, the t",firefox-690;beta;desktop;fix-problems;mac-os;
1267005,8/18/2019 21:27:26,https://support.mozilla.org/questions/1267005,How to change toolbar button  icon color in Library window?,Is there way to separate the icon color from the icons in the library window? i ,firefox-680;customize;desktop;firefox-6802;mac-os;
1267008,8/18/2019 21:54:31,https://support.mozilla.org/questions/1267008,Firefox won't open at all on MacOS Mojave V. 10.14.6,"It bounces in the Dock once, looks like it tries to open, and then quits.
I've u",desktop;fix-problems;macos;
1267036,8/19/2019 09:52:28,https://support.mozilla.org/questions/1267036,Firefox crashes on startup,"Steps Completed
-Reboot machine
-Update MacOS
-Update Firefox
-Clean reinstall F",firefox-680;firefox-6802;desktop;fix-problems;macos-1015;
1267056,8/19/2019 17:34:54,https://support.mozilla.org/questions/1267056,"Firefox 68 Mac, can't start w/profile from command line",Long-time Firefox user with several profiles defined via ProfileManager. Have se,firefox-680;other;desktop;mac-os;
1267058,8/19/2019 18:03:54,https://support.mozilla.org/questions/1267058,"Video on Prime and Netflix has a green tint, how do I fix this?","Video on Prime and Netflix has a green tint - it's find when played in Chrome.
",firefox-680;other;firefox-6802;desktop;mac-os;
1267088,8/20/2019 09:32:22,https://support.mozilla.org/questions/1267088,Why do I have to sign in and sync firefox everytime I open firefox. This only stated after newest update.,"When I open firefox I have to sign in and sync every time with newest update.
",firefox-670;other;desktop;mac-os;
1267110,8/20/2019 15:22:11,https://support.mozilla.org/questions/1267110,"Firefox won't auto log me in to anything, and constantly wants me to sync with another device, which I have",I've been forced to update Firefox in order to continue using spotify web player,firefox-680;sync;desktop;mac-os;
1267125,8/21/2019 00:47:20,https://support.mozilla.org/questions/1267125,DRM IS TICKED YET I KEEP GETTING...YOUR BROWSER NEEDS UPDATING,"YOU NEED TO UDATE YOUR BROWSER SETTINGS....I GO INTO IT, AND THE DRM BOX IS TICK",firefox-680;customize;desktop;mac-os;
1267140,8/21/2019 06:12:15,https://support.mozilla.org/questions/1267140,Oh no - another version of FF (68.0.2) that defaults to tabs on top. Is there a solution to put them to the bottom (again),"Macbook 10.13.6, Firefox 68.0.2
",tabs;firefox-680;firefox-6802;desktop;mac-os;
1267146,8/21/2019 08:45:01,https://support.mozilla.org/questions/1267146,Firefox chooses to always open an externally clicked link on a firefox window present on the macbook's display instead of the one present on an external monitor,"",firefox-680;other;desktop;mac-os;
1267148,8/21/2019 09:21:40,https://support.mozilla.org/questions/1267148,How do I change the default google account page that pops up in Firefox? It's no longer active and I can't log in.,My former employer used G-suite for everything. That email address is no longer ,firefox-680;other;desktop;mac-os;
1267158,8/21/2019 12:06:29,https://support.mozilla.org/questions/1267158,"Firefox url bar will not autofill when I start typing, only when deleting characters. How do I get it to autofill when I start typing?","Firefox url bar will not autofill when typing, only when deleting characters.
I ",firefox-680;customize;desktop;mac-os;
1267160,8/21/2019 12:49:06,https://support.mozilla.org/questions/1267160,I have the download location set to my NAS drive but it continues to save files to the download folder on my macbook pro instead.  Why is this?,"",firefox-680;desktop;fix-problems;mac-os;
1267168,8/21/2019 15:01:38,https://support.mozilla.org/questions/1267168,"On Mac, stop asking to save password for specific site, without deleting existing saved passwords on that site.",I  found a dozen articles saying the popup asking if  password should be saved c,firefox-6801;firefox-680;desktop;privacy-and-security_1;mac-os;
1267177,8/21/2019 18:25:47,https://support.mozilla.org/questions/1267177,Cant play Netflix Error WidevineCdm Plugin has crashed,"Hello,
I am having error watching Netflix. It's my first time using Firefox on m",firefox-680;websites;firefox-6802;desktop;mac-os;
1267231,8/22/2019 13:12:36,https://support.mozilla.org/questions/1267231,After upgradung were lost some bookmarks,After upgrading to a new version some links are dissappeared and some folders ar,firefox-690;bookmarks;beta;desktop;mac-os;
1267267,8/23/2019 00:50:50,https://support.mozilla.org/questions/1267267,Firefox signs out when I quit,"Every time I close Firefox it completely re-sets, I get signed out, all of my ex",firefox-680;other;desktop;mac-os;escalate;profiles;dataloss;
1267328,8/23/2019 18:08:26,https://support.mozilla.org/questions/1267328,Ver68 lost my existing profile.  Don't desire external account or Synching.  How do I make Rev68 see my profile?,Should have been warned that Ver68 would screw up my life.  After upgrading from,download-and-install_1;firefox-600;desktop;mac-os;
1267332,8/23/2019 19:25:55,https://support.mozilla.org/questions/1267332,Google search option missing in 68.0.2,When Firefox updated to 68.0.2 it removed google from my list of search options ,firefox-680;other;firefox-6802;desktop;mac-os;
1267334,8/23/2019 20:32:58,https://support.mozilla.org/questions/1267334,Why did you remove my profile and all my add-ons?  Strike two.  Once again Firefox screwed up.,Why did you remove my profile and all my add-ons?  Strike two.  Once again Firef,download-and-install_1;firefox-680;desktop;mac-os;
